Iteration,a,b,Execution Time (Seconds)
1,1,9,0.0
2,2,8,0.0
3,3,7,0.0
4,4,6,0.0
5,5,5,0.0
6,6,4,0.0
7,7,3,0.0
8,8,2,0.0
9,9,1,0.0
10,1,9,0.0
11,2,8,0.0
12,3,7,0.0
13,4,6,0.0
14,5,5,0.0
15,6,4,0.0
16,7,3,0.0
17,8,2,0.0
18,9,1,0.0
19,1,9,0.0
20,2,8,0.0
21,3,7,0.0
22,4,6,0.0
23,5,5,0.0
24,6,4,0.0
25,7,3,0.0
26,8,2,0.0
27,9,1,0.0
28,1,9,0.0
29,2,8,0.0
30,3,7,0.0
31,4,6,0.0
32,5,5,0.0
33,6,4,0.0
34,7,3,0.0
35,8,2,0.0
36,9,1,0.0
37,1,9,0.0
38,2,8,0.0
39,3,7,0.0
40,4,6,0.0
41,5,5,0.0
42,6,4,0.0
43,7,3,0.0
44,8,2,0.0
45,9,1,0.0
46,1,9,0.0
47,2,8,0.0
48,3,7,0.0
49,4,6,0.0
50,5,5,0.0
51,6,4,0.0
52,7,3,0.0
53,8,2,0.0
54,9,1,0.0
55,1,9,0.0
56,2,8,0.0
57,3,7,0.0
58,4,6,0.0
59,5,5,0.0
60,6,4,0.0
61,7,3,0.0
62,8,2,0.0
63,9,1,0.0
64,1,9,0.0
65,2,8,0.0
66,3,7,0.0
67,4,6,0.0
68,5,5,0.0
69,6,4,0.0
70,7,3,0.0
71,8,2,0.0
72,9,1,0.0
73,1,9,0.0
74,2,8,0.0
75,3,7,0.0
76,4,6,0.0
77,5,5,0.0
78,6,4,0.0
79,7,3,0.0
80,8,2,0.0
81,9,1,0.0
82,1,9,0.0
83,2,8,0.0
84,3,7,0.0
85,4,6,0.0
86,5,5,0.0
87,6,4,0.0
88,7,3,0.0
89,8,2,0.0
90,9,1,0.0
91,1,9,0.0
92,2,8,0.0
93,3,7,0.0
94,4,6,0.0
95,5,5,0.0
96,6,4,0.0
97,7,3,0.0
98,8,2,0.0
99,9,1,0.0
100,1,9,0.0
101,2,8,0.0
102,3,7,0.0
103,4,6,0.0
104,5,5,0.0
105,6,4,0.0
106,7,3,0.0
107,8,2,0.0
108,9,1,0.0
